Date,Cases,Tests,Hospitalizations,Deaths,Vaccinations
2021-06-20,69.0,889,60.0,4,505
2021-06-21,91.0,995,31.0,7,483
2021-06-22,68.0,956,60.0,8,486
2021-06-23,114.0,1070,29.0,7,480
2021-06-24,103.0,936,43.0,9,513
2021-06-25,137.0,1080,45.0,6,473
2021-06-26,110.0,908,60.0,1,512
2021-06-27,114.0,929,45.0,3,513
2021-06-28,113.0,872,42.0,6,519
2021-06-29,89.0,924,38.0,5,511
2021-06-30,76.0,1114,42.0,6,507
2021-07-01,93.0,900,47.0,6,485
2021-07-02,93.0,1002,47.0,4,520
2021-07-03,103.0,1097,51.0,3,505
2021-07-04,108.0,971,67.0,1,460
2021-07-05,74.0,1070,62.0,4,543
2021-07-06,100.0,934,57.0,4,511
2021-07-07,95.0,1022,26.0,2,493
2021-07-08,138.0,974,41.0,2,502
2021-07-09,103.0,1039,54.0,3,501
2021-07-10,113.0,941,41.0,9,492
2021-07-11,76.0,1080,55.0,5,453
2021-07-12,80.0,948,62.0,1,487
2021-07-13,75.0,920,59.0,5,484
2021-07-14,102.0,931,45.0,2,484
2021-07-15,93.0,1061,45.0,5,524
2021-07-16,78.0,943,55.0,5,523
2021-07-17,110.0,1068,50.0,5,496
2021-07-18,85.0,963,65.0,3,491
2021-07-19,124.0,1007,50.0,5,532
2021-07-20,110.0,1116,54.0,11,500
2021-07-21,101.0,983,48.0,2,489
2021-07-22,121.0,994,40.0,6,525
2021-07-23,80.0,941,55.0,3,495
2021-07-24,80.0,1087,63.0,4,506
2021-07-25,96.0,1062,53.0,8,495
2021-07-26,115.0,1083,57.0,1,495
2021-07-27,88.0,938,45.0,3,487
2021-07-28,85.0,1015,65.0,2,477
2021-07-29,98.0,994,40.0,5,468
2021-07-30,87.0,990,43.0,6,522
2021-07-31,85.0,974,55.0,7,483
2021-08-01,75.0,969,,4,506
2021-08-02,112.0,1131,56.0,5,508
2021-08-03,91.0,953,61.0,4,478
2021-08-04,108.0,954,39.0,5,492
2021-08-05,86.0,977,57.0,9,480
2021-08-06,94.0,955,54.0,5,506
2021-08-07,103.0,916,44.0,6,509
2021-08-08,104.0,979,48.0,5,476
2021-08-09,98.0,1112,42.0,2,511
2021-08-10,108.0,876,43.0,4,520
2021-08-11,,1044,57.0,6,486
2021-08-12,99.0,1010,54.0,2,491
2021-08-13,110.0,1006,57.0,3,496
2021-08-14,,1003,59.0,5,441
2021-08-15,95.0,1016,29.0,7,476
2021-08-16,121.0,1013,62.0,5,518
2021-08-17,105.0,930,55.0,4,485
2021-08-18,104.0,1074,31.0,7,518
2021-08-19,88.0,997,56.0,4,502
2021-08-20,108.0,1025,40.0,6,477
2021-08-21,99.0,998,53.0,4,502
2021-08-22,89.0,1070,57.0,5,496
2021-08-23,89.0,975,57.0,5,521
2021-08-24,90.0,1008,57.0,5,486
2021-08-25,77.0,1053,,6,466
2021-08-26,107.0,927,50.0,9,469
2021-08-27,124.0,944,45.0,5,508
2021-08-28,126.0,1073,45.0,6,490
2021-08-29,59.0,1004,41.0,4,520
2021-08-30,97.0,986,62.0,5,469
2021-08-31,107.0,938,49.0,3,544
2021-09-01,102.0,939,60.0,4,464
2021-09-02,104.0,1021,24.0,1,517
2021-09-03,91.0,1034,38.0,6,494
2021-09-04,70.0,926,56.0,4,546
2021-09-05,91.0,1075,42.0,6,480
2021-09-06,99.0,1111,38.0,4,436
2021-09-07,115.0,1048,61.0,6,500
2021-09-08,78.0,967,46.0,2,522
2021-09-09,76.0,904,54.0,4,473
2021-09-10,,841,32.0,8,504
2021-09-11,106.0,1003,66.0,4,509
2021-09-12,110.0,1088,45.0,5,466
2021-09-13,104.0,970,47.0,6,488
2021-09-14,113.0,1059,47.0,3,531
2021-09-15,103.0,983,44.0,8,492
2021-09-16,101.0,955,48.0,4,513
2021-09-17,99.0,1002,33.0,7,504
2021-09-18,103.0,1051,54.0,3,506
2021-09-19,120.0,999,61.0,8,517
2021-09-20,88.0,859,57.0,2,494
2021-09-21,91.0,1048,44.0,5,465
2021-09-22,69.0,1094,56.0,7,483
2021-09-23,80.0,967,48.0,3,505
2021-09-24,114.0,1084,33.0,5,505
2021-09-25,84.0,956,36.0,4,502
2021-09-26,88.0,1035,51.0,6,510
2021-09-27,,939,51.0,3,502
2021-09-28,121.0,1110,49.0,5,458
2021-09-29,97.0,1047,38.0,4,482
2021-09-30,112.0,1020,61.0,5,518
2021-10-01,106.0,923,58.0,6,456
2021-10-02,94.0,1139,52.0,4,459
2021-10-03,98.0,969,41.0,4,511
2021-10-04,74.0,939,63.0,2,521
2021-10-05,96.0,1040,61.0,3,485
2021-10-06,89.0,1094,56.0,5,500
2021-10-07,,991,48.0,7,464
2021-10-08,119.0,991,33.0,6,495
2021-10-09,71.0,1083,56.0,7,530
2021-10-10,86.0,1123,52.0,5,505
2021-10-11,103.0,908,50.0,1,476
2021-10-12,115.0,980,52.0,3,519
2021-10-13,90.0,966,51.0,4,498
2021-10-14,93.0,983,,4,458
2021-10-15,65.0,1107,42.0,8,531
2021-10-16,103.0,1072,36.0,5,504
2021-10-17,132.0,1120,43.0,6,488
2021-10-18,88.0,1007,45.0,1,493
2021-10-19,111.0,898,46.0,7,527
2021-10-20,102.0,1118,42.0,7,522
2021-10-21,115.0,1006,36.0,3,496
2021-10-22,130.0,1018,49.0,6,512
2021-10-23,72.0,891,47.0,4,513
2021-10-24,107.0,1060,38.0,1,493
2021-10-25,88.0,1056,45.0,4,491
2021-10-26,88.0,987,64.0,6,502
2021-10-27,76.0,1052,41.0,7,513
2021-10-28,84.0,1028,53.0,8,530
2021-10-29,87.0,945,50.0,8,482
2021-10-30,85.0,1039,55.0,3,513
2021-10-31,93.0,930,44.0,3,533
2021-11-01,98.0,1033,54.0,10,518
2021-11-02,90.0,945,36.0,14,515
2021-11-03,112.0,1022,63.0,3,515
2021-11-04,99.0,1016,50.0,4,558
2021-11-05,113.0,1153,45.0,5,479
2021-11-06,114.0,942,51.0,7,504
2021-11-07,104.0,987,44.0,3,535
2021-11-08,88.0,1037,54.0,7,501
2021-11-09,89.0,1003,46.0,3,510
2021-11-10,106.0,880,53.0,5,529
2021-11-11,109.0,891,39.0,8,469
2021-11-12,115.0,897,41.0,7,531
2021-11-13,96.0,1047,50.0,5,477
2021-11-14,89.0,892,51.0,6,513
2021-11-15,87.0,1088,53.0,6,529
2021-11-16,104.0,1002,65.0,6,525
2021-11-17,88.0,938,44.0,6,527
2021-11-18,119.0,953,52.0,4,492
2021-11-19,92.0,888,62.0,7,498
2021-11-20,119.0,998,51.0,6,500
2021-11-21,91.0,1021,40.0,7,558
2021-11-22,112.0,1053,43.0,3,474
2021-11-23,97.0,1045,66.0,8,489
2021-11-24,124.0,1039,40.0,6,486
2021-11-25,116.0,933,45.0,2,475
2021-11-26,96.0,947,61.0,10,524
2021-11-27,91.0,945,,5,525
2021-11-28,101.0,1062,47.0,11,491
2021-11-29,117.0,896,41.0,4,471
2021-11-30,88.0,1076,49.0,5,495
2021-12-01,98.0,1023,56.0,4,521
2021-12-02,119.0,965,39.0,1,497
2021-12-03,85.0,1008,40.0,3,492
2021-12-04,80.0,1048,59.0,5,531
2021-12-05,82.0,1009,59.0,4,497
2021-12-06,,911,31.0,8,511
2021-12-07,105.0,965,41.0,3,490
2021-12-08,93.0,992,56.0,4,493
2021-12-09,112.0,993,29.0,4,544
2021-12-10,112.0,916,53.0,2,538
2021-12-11,111.0,944,53.0,8,511
2021-12-12,,1046,63.0,6,491
2021-12-13,126.0,1077,55.0,3,473
2021-12-14,86.0,1089,40.0,3,473
2021-12-15,77.0,1090,59.0,7,463
2021-12-16,129.0,966,59.0,6,465
2021-12-17,102.0,945,45.0,3,508
2021-12-18,85.0,870,47.0,3,469
2021-12-19,144.0,963,54.0,5,518
2021-12-20,98.0,1055,58.0,6,516
2021-12-21,103.0,862,58.0,2,481
2021-12-22,131.0,927,49.0,5,508
2021-12-23,87.0,1034,42.0,3,521
2021-12-24,99.0,1009,58.0,6,489
2021-12-25,95.0,998,50.0,4,509
2021-12-26,87.0,1013,50.0,2,494
2021-12-27,101.0,1005,45.0,6,499
2021-12-28,86.0,1055,37.0,2,555
2021-12-29,,948,50.0,1,506
2021-12-30,112.0,985,53.0,5,490
2021-12-31,79.0,929,49.0,3,532
2022-01-01,114.0,963,57.0,5,475
2022-01-02,94.0,1109,43.0,5,528
2022-01-03,89.0,1031,63.0,6,499
2022-01-04,110.0,1129,39.0,2,492
2022-01-05,105.0,992,57.0,8,505
2022-01-06,108.0,1170,56.0,5,429
2022-01-07,107.0,933,60.0,4,513
2022-01-08,108.0,988,42.0,10,483
2022-01-09,96.0,858,68.0,12,482
2022-01-10,92.0,1023,37.0,5,494
2022-01-11,84.0,1048,48.0,7,497
2022-01-12,,1042,44.0,7,468
2022-01-13,66.0,883,37.0,3,487
2022-01-14,112.0,885,59.0,3,533
2022-01-15,78.0,992,49.0,5,498
2022-01-16,106.0,1079,46.0,3,511
2022-01-17,109.0,1100,56.0,2,527
2022-01-18,118.0,960,55.0,8,524
2022-01-19,81.0,1080,51.0,4,523
2022-01-20,117.0,1026,34.0,5,502
2022-01-21,106.0,1083,43.0,6,514
2022-01-22,76.0,1028,49.0,2,482
2022-01-23,95.0,965,49.0,4,486
2022-01-24,93.0,1035,51.0,4,554
2022-01-25,109.0,909,,10,522
2022-01-26,76.0,935,40.0,4,461
2022-01-27,88.0,1009,48.0,7,540
2022-01-28,84.0,1058,48.0,1,485
2022-01-29,100.0,1185,58.0,8,505
2022-01-30,88.0,998,56.0,3,483
2022-01-31,112.0,927,48.0,4,493
2022-02-01,90.0,1029,49.0,7,469
2022-02-02,119.0,925,55.0,4,517
2022-02-03,76.0,926,59.0,7,509
2022-02-04,87.0,952,55.0,5,490
2022-02-05,70.0,956,52.0,4,482
2022-02-06,107.0,1095,64.0,8,510
2022-02-07,90.0,905,43.0,7,489
2022-02-08,106.0,972,37.0,2,502
2022-02-09,85.0,961,55.0,4,471
2022-02-10,114.0,999,35.0,7,495
2022-02-11,99.0,983,32.0,6,509
2022-02-12,56.0,956,42.0,2,500
2022-02-13,78.0,1029,28.0,2,485
2022-02-14,115.0,918,44.0,6,523
2022-02-15,78.0,882,33.0,3,484
2022-02-16,86.0,1055,36.0,5,480
2022-02-17,97.0,1004,41.0,4,518
2022-02-18,84.0,901,58.0,1,506
2022-02-19,74.0,998,44.0,5,470
2022-02-20,119.0,1031,58.0,3,500
2022-02-21,94.0,1076,52.0,3,539
2022-02-22,122.0,1065,69.0,3,508
2022-02-23,94.0,1019,58.0,3,513
2022-02-24,96.0,893,50.0,4,462
2022-02-25,66.0,940,44.0,7,500
2022-02-26,101.0,954,57.0,3,519
2022-02-27,83.0,961,46.0,3,487
2022-02-28,109.0,1071,59.0,5,493
2022-03-01,104.0,1054,39.0,4,499
2022-03-02,92.0,963,58.0,1,529
2022-03-03,106.0,926,54.0,5,516
2022-03-04,99.0,1033,55.0,4,519
2022-03-05,127.0,1079,51.0,6,510
2022-03-06,104.0,936,62.0,5,509
2022-03-07,90.0,1118,40.0,3,526
2022-03-08,110.0,962,47.0,5,498
2022-03-09,96.0,1069,64.0,2,539
2022-03-10,107.0,935,47.0,5,508
2022-03-11,117.0,892,42.0,4,476
2022-03-12,83.0,1043,64.0,6,499
2022-03-13,74.0,979,49.0,5,507
2022-03-14,121.0,1000,57.0,8,456
2022-03-15,,960,58.0,2,492
2022-03-16,101.0,1073,58.0,3,483
2022-03-17,129.0,1095,64.0,2,482
2022-03-18,123.0,989,39.0,5,528
2022-03-19,94.0,979,52.0,3,527
2022-03-20,98.0,888,43.0,4,481
2022-03-21,92.0,982,60.0,3,513
2022-03-22,114.0,977,53.0,6,480
2022-03-23,123.0,920,53.0,6,495
2022-03-24,100.0,1065,66.0,4,459
2022-03-25,126.0,1005,43.0,7,499
2022-03-26,115.0,956,62.0,6,501
2022-03-27,106.0,971,43.0,6,559
2022-03-28,81.0,1021,58.0,6,470
2022-03-29,85.0,1069,59.0,4,511
2022-03-30,109.0,1074,,9,524
2022-03-31,107.0,907,37.0,6,480
2022-04-01,100.0,1006,50.0,9,489
2022-04-02,96.0,1046,52.0,4,486
2022-04-03,98.0,1015,53.0,6,467
2022-04-04,98.0,1037,49.0,1,478
2022-04-05,105.0,947,51.0,4,462
2022-04-06,90.0,1110,62.0,8,517
2022-04-07,91.0,1089,60.0,4,487
2022-04-08,111.0,1042,45.0,5,484
2022-04-09,82.0,1091,36.0,4,499
2022-04-10,105.0,905,36.0,8,496
2022-04-11,58.0,929,52.0,1,533
2022-04-12,105.0,958,64.0,8,557
2022-04-13,123.0,991,53.0,6,507
2022-04-14,,928,44.0,4,456
2022-04-15,97.0,981,54.0,2,499
2022-04-16,95.0,1074,53.0,8,488
2022-04-17,99.0,1100,48.0,4,497
2022-04-18,,990,54.0,6,485
2022-04-19,107.0,1070,41.0,5,492
2022-04-20,128.0,979,58.0,8,435
2022-04-21,115.0,902,68.0,5,502
2022-04-22,89.0,961,41.0,4,481
2022-04-23,115.0,993,60.0,10,478
2022-04-24,91.0,1014,35.0,5,515
2022-04-25,90.0,1032,50.0,5,459
2022-04-26,94.0,1108,56.0,2,523
2022-04-27,106.0,1113,57.0,1,495
2022-04-28,120.0,967,51.0,4,480
2022-04-29,103.0,936,38.0,4,525
2022-04-30,121.0,997,54.0,7,517
2022-05-01,106.0,991,43.0,7,499
2022-05-02,99.0,963,62.0,10,497
2022-05-03,131.0,1074,48.0,5,521
2022-05-04,122.0,986,67.0,4,491
2022-05-05,84.0,1007,50.0,9,485
2022-05-06,108.0,933,57.0,4,448
2022-05-07,124.0,928,43.0,4,511
2022-05-08,84.0,921,67.0,3,505
2022-05-09,94.0,946,59.0,2,474
2022-05-10,85.0,1136,48.0,7,490
2022-05-11,99.0,1066,60.0,4,534
2022-05-12,83.0,1001,50.0,6,455
2022-05-13,86.0,874,51.0,4,515
2022-05-14,109.0,1123,44.0,7,503
2022-05-15,126.0,1067,35.0,6,469
2022-05-16,,1046,37.0,7,484
2022-05-17,85.0,955,40.0,3,483
2022-05-18,74.0,1062,49.0,4,517
2022-05-19,85.0,1023,50.0,4,501
2022-05-20,107.0,1048,52.0,3,565
2022-05-21,73.0,1067,55.0,1,474
2022-05-22,67.0,1007,45.0,5,484
2022-05-23,111.0,1014,60.0,8,534
2022-05-24,89.0,1052,52.0,5,528
2022-05-25,,970,46.0,8,516
2022-05-26,55.0,939,47.0,11,518
2022-05-27,116.0,894,41.0,9,476
2022-05-28,78.0,1022,52.0,4,525
2022-05-29,97.0,921,47.0,2,525
2022-05-30,119.0,1000,38.0,2,530
2022-05-31,113.0,1068,44.0,6,455
2022-06-01,84.0,1102,65.0,7,486
2022-06-02,79.0,995,55.0,2,487
2022-06-03,105.0,1011,65.0,5,580
2022-06-04,94.0,1129,59.0,6,503
2022-06-05,,937,44.0,6,502
2022-06-06,93.0,917,39.0,9,497
2022-06-07,96.0,1112,54.0,4,452
2022-06-08,108.0,1096,51.0,4,504
2022-06-09,110.0,959,60.0,11,467
2022-06-10,81.0,941,60.0,4,520
2022-06-11,84.0,985,52.0,7,506
2022-06-12,101.0,1064,56.0,4,506
2022-06-13,102.0,1015,33.0,3,480
2022-06-14,102.0,1041,61.0,2,507
2022-06-15,88.0,960,50.0,3,502
2022-06-16,102.0,1024,52.0,8,534
2022-06-17,131.0,959,44.0,4,479
2022-06-18,130.0,980,40.0,5,459
2022-06-19,105.0,964,,5,532
2022-06-20,112.0,981,56.0,4,502
2022-06-21,84.0,951,49.0,7,516
2022-06-22,100.0,940,45.0,4,488
2022-06-23,95.0,988,61.0,1,503
2022-06-24,99.0,1004,51.0,6,533
2022-06-25,113.0,1080,47.0,6,477
2022-06-26,94.0,992,68.0,6,505
2022-06-27,93.0,1038,43.0,1,502
2022-06-28,112.0,1102,53.0,8,487
2022-06-29,96.0,1042,47.0,3,481
2022-06-30,111.0,990,61.0,7,488
2022-07-01,80.0,1091,32.0,5,508
2022-07-02,96.0,1029,45.0,4,494
2022-07-03,105.0,970,40.0,4,504
2022-07-04,99.0,955,40.0,7,490
2022-07-05,77.0,1112,46.0,6,477
2022-07-06,84.0,961,52.0,10,504
2022-07-07,115.0,879,44.0,4,476
2022-07-08,86.0,993,45.0,4,518
2022-07-09,111.0,879,,4,551
2022-07-10,83.0,991,,6,482
2022-07-11,117.0,954,52.0,5,521
2022-07-12,89.0,1026,57.0,4,448
2022-07-13,122.0,894,62.0,12,511
2022-07-14,126.0,928,44.0,4,491
2022-07-15,83.0,1023,52.0,6,480
2022-07-16,103.0,1059,36.0,4,519
2022-07-17,108.0,926,43.0,9,513
2022-07-18,101.0,1088,35.0,5,499
2022-07-19,98.0,916,41.0,2,508
2022-07-20,93.0,956,47.0,4,495
2022-07-21,92.0,944,45.0,1,503
2022-07-22,109.0,1047,51.0,2,478
2022-07-23,110.0,958,43.0,5,490
2022-07-24,87.0,1057,48.0,5,480
2022-07-25,99.0,1046,55.0,4,475
2022-07-26,84.0,952,44.0,5,504
2022-07-27,94.0,1095,43.0,5,520
2022-07-28,108.0,879,43.0,5,545
2022-07-29,83.0,966,42.0,7,484
2022-07-30,95.0,1026,44.0,6,537
2022-07-31,90.0,991,53.0,5,522
2022-08-01,106.0,1086,32.0,3,566
2022-08-02,80.0,1020,45.0,10,474
2022-08-03,83.0,1022,45.0,9,523
2022-08-04,118.0,1061,57.0,6,519
2022-08-05,103.0,935,46.0,3,492
2022-08-06,95.0,1053,41.0,8,490
2022-08-07,98.0,947,42.0,6,504
2022-08-08,108.0,1070,48.0,8,527
2022-08-09,115.0,1030,42.0,5,499
2022-08-10,129.0,1120,43.0,4,497
2022-08-11,90.0,1032,38.0,3,480
2022-08-12,113.0,906,,2,525
2022-08-13,,1019,50.0,2,492
2022-08-14,90.0,1071,80.0,7,516
2022-08-15,95.0,880,56.0,4,499
2022-08-16,93.0,950,38.0,5,505
2022-08-17,78.0,920,32.0,4,552
2022-08-18,94.0,1073,54.0,3,469
2022-08-19,99.0,1072,61.0,4,466
2022-08-20,91.0,1047,39.0,11,492
2022-08-21,105.0,994,63.0,6,479
2022-08-22,91.0,1063,52.0,8,501
2022-08-23,127.0,931,44.0,6,485
2022-08-24,101.0,889,61.0,4,513
2022-08-25,117.0,1063,47.0,4,504
2022-08-26,102.0,924,60.0,3,473
2022-08-27,99.0,1034,41.0,6,480
2022-08-28,109.0,1118,58.0,5,504
2022-08-29,95.0,1041,45.0,6,514
2022-08-30,104.0,1054,60.0,7,525
2022-08-31,102.0,1050,35.0,7,491
2022-09-01,123.0,965,55.0,2,496
2022-09-02,84.0,1015,62.0,7,551
2022-09-03,84.0,989,54.0,5,524
2022-09-04,87.0,1009,59.0,3,502
2022-09-05,87.0,1114,48.0,7,476
2022-09-06,87.0,983,60.0,3,492
2022-09-07,115.0,923,51.0,5,507
2022-09-08,78.0,1048,37.0,7,500
2022-09-09,89.0,901,51.0,4,519
2022-09-10,81.0,1004,45.0,7,512
2022-09-11,113.0,951,46.0,7,477
2022-09-12,100.0,1082,47.0,5,472
2022-09-13,111.0,1075,49.0,4,467
2022-09-14,82.0,1135,47.0,10,511
2022-09-15,123.0,1063,46.0,7,507
2022-09-16,85.0,1022,41.0,4,494
2022-09-17,90.0,1023,62.0,8,528
2022-09-18,88.0,961,59.0,7,463
2022-09-19,119.0,1072,37.0,4,502
2022-09-20,92.0,986,56.0,8,500
2022-09-21,99.0,1086,63.0,5,493
2022-09-22,99.0,933,63.0,9,494
2022-09-23,92.0,1057,47.0,6,470
2022-09-24,108.0,1116,48.0,7,484
2022-09-25,101.0,977,73.0,4,544
2022-09-26,80.0,1115,57.0,3,522
2022-09-27,80.0,988,50.0,3,504
2022-09-28,112.0,1029,54.0,6,490
2022-09-29,102.0,916,31.0,1,483
2022-09-30,86.0,1038,59.0,4,500
2022-10-01,96.0,1027,47.0,5,463
2022-10-02,86.0,1064,55.0,1,527
2022-10-03,75.0,1122,67.0,4,490
2022-10-04,91.0,1033,43.0,3,476
2022-10-05,85.0,920,48.0,4,521
2022-10-06,100.0,1002,49.0,6,519
2022-10-07,98.0,963,31.0,7,509
2022-10-08,105.0,1000,46.0,4,511
2022-10-09,87.0,939,44.0,5,551
2022-10-10,107.0,1047,53.0,7,494
